字段中文名,字段英文名,字段类型,字段所属表英文名
处置子公司及其他营业单位收到的现金净额,Net_cash_from_subsidiaries_and_other_business_units,"double(30,10)",CashFlow
收到其他与投资活动有关的现金,Cash_received_from_other_investment_activities,"double(30,10)",CashFlow
投资活动现金流小计,Investment_cash_flow_subtotal,"double(30,10)",CashFlow
购建固定资产、无形资产和其他长期资产支付的现金,Cash_for_fixed_intangible_and_other_long_term_assets,"double(30,10)",CashFlow
投资支付的现金,Cash_paid_for_investment,"double(30,10)",CashFlow
取得子公司及其他营业单位支付的现金净额,Net_cash_paid_by_subsidiaries_and_other_business_units,"double(30,10)",CashFlow
支付其他与投资活动有关的现金,Payment_of_other_cash_related_to_investment_activities,"double(30,10)",CashFlow
投资活动现金流出小计,Cash_outflow_for_investment_activities,"double(30,10)",CashFlow
投资活动产生的现金流量净额,Net_cash_flow_from_investing_activities,"double(30,10)",CashFlow
吸收投资收到的现金,Cash_received_from_absorbing_investment,"double(30,10)",CashFlow
取得借款收到的现金,Cash_received_from_loan,"double(30,10)",CashFlow
收到其他与筹资活动相关的现金,CashReceivedFromOtherFinancingActivities,"double(30,10)",CashFlow
筹资活动现金流入小计,Cash_inflow_from_financing_activities,"double(30,10)",CashFlow
偿还债务支付的现金,Cash_paid_for_debt,"double(30,10)",CashFlow
分配股利、利润或偿还利息支付的现金,Cash_for_dividends_profits_interest_payments,"double(30,10)",CashFlow
支付其他与筹资活动有关的现金,Other_cash_related_to_financing_activities,"double(30,10)",CashFlow
筹资活动现金流出小计,Cash_outflow_for_financing_activities,"double(30,10)",CashFlow
筹资活动产生的现金流量净额,Net_cash_flows_from_financing_activities,"double(30,10)",CashFlow
四、汇率变动对现金的影响,The_impact_of_exchange_rate_changes_on_cash,"double(30,10)",CashFlow
四（2）、其他原因对现金的影响,Other_reasons_for_the_impact_of_cash,"double(30,10)",CashFlow
五、现金及现金等价物净增加额,NetIncreaseInCashAndCashEquivalents,"double(30,10)",CashFlow
期初现金及现金等价物余额,Balance_of_cash_and_equivalents_at_the_begin,"double(30,10)",CashFlow
期末现金及现金等价物余额,Balance_of_cash_and_equivalents_at_the_end,"double(30,10)",CashFlow
公司代码,Company_code,char(100),ProfitTable
报表日期,Report_date,date,ProfitTable
单位,unit,char(100),ProfitTable
净利息收入,Net_interest_income,"double(30,10)",ProfitTable
其中:利息收入,Interest_income,"double(30,10)",ProfitTable
利息支出,Interest_expense,"double(30,10)",ProfitTable
手续费及佣金净收入,Net_fee_and_commission_income,"double(30,10)",ProfitTable
其中:手续费及佣金收入,Fee_and_commission_income,"double(30,10)",ProfitTable
手续费及佣金支出,Fee_and_commission_expenses,"double(30,10)",ProfitTable
中间业务净收入,Net_business_income,"double(30,10)",ProfitTable
其中:中间业务收入,Intermediate_business_income,"double(30,10)",ProfitTable
中间业务支出,Intermediate_business_expenses,"double(30,10)",ProfitTable
净交易收入,Net_trading_income,"double(30,10)",ProfitTable
其中:衍生金融工具交易净收入,Net_income_from_derivative_financial_instruments,"double(30,10)",ProfitTable
汇兑收益,Exchange_gains,"double(30,10)",ProfitTable
投资净收益,Net_investment_income,"double(30,10)",ProfitTable
其中:对联营公司的投资收益,Investment_income_of_the_couplet_company,"double(30,10)",ProfitTable
公允价值变动收益/(损失),Changes_in_fair_value_gains_losses,"double(30,10)",ProfitTable
其他业务收入,Other_business_income,"double(30,10)",ProfitTable
二、营业支出,Operating_expenses,"double(30,10)",ProfitTable
业务及管理费用,Business_and_management_expenses,"double(30,10)",ProfitTable
折旧费,Depreciation_charge,"double(30,10)",ProfitTable
提取呆账准备,For_bad_debts,"double(30,10)",ProfitTable
其他业务支出,Other_business_expenses,"double(30,10)",ProfitTable
三、营业利润,Business_profit_third,"double(30,10)",ProfitTable
加:营业外收入,Nonoperating_incomePlus,"double(30,10)",ProfitTable
减:营业外支出,Out_of_business_expenses,"double(30,10)",ProfitTable
四、利润总额,Gross_profit_fourth,"double(30,10)",ProfitTable
少数股东权益,Minority_equity,"double(30,10)",ProfitTable
归属于母公司的净利润,Net_profit_attributable_to_the_parent_company,"double(30,10)",ProfitTable
加:年初未分配利润,Profit_not_allocated_at_the_beginning_of_year,"double(30,10)",ProfitTable
六、可供分配的利润,Profit_for_distribution,"double(30,10)",ProfitTable
减:提取法定盈余公积,Statutory_surplus_reserve,"double(30,10)",ProfitTable
提取法定公益金,Statutory_public_welfare_fund,"double(30,10)",ProfitTable
提取一般风险准备,Extract_general_risk_preparation,"double(30,10)",ProfitTable
提取信托赔偿准备金,Extracting_trust_compensation_reserve,"double(30,10)",ProfitTable
七、可供股东分配的利润,Profit_for_shareholders,"double(30,10)",ProfitTable
减:应付优先股股利,Preferred_stock_dividends_payable,"double(30,10)",ProfitTable
提取任意盈余公积,Discretionary_surplus_reserve,"double(30,10)",ProfitTable
应付普通股股利,Common_stock_dividends_payable,"double(30,10)",ProfitTable
转作股本的普通股股利,Common_stock_dividends_transferred_to_share_capital,"double(30,10)",ProfitTable
八、未分配利润,No_assigned_profit,"double(30,10)",ProfitTable
(一)基本每股收益,Basic_earnings_per_share,"double(30,10)",ProfitTable
(二)稀释每股收益,Diluted_earnings_per_share,"double(30,10)",ProfitTable
证券代码,Stock_code,char(100),ProfitTable
报告期,Reporting_period,date,ProfitTable
年度,Year,date,ProfitTable
一、营业收入,Business_income,"double(30,10)",ProfitTable
减：营业成本,Business_cost,"double(30,10)",ProfitTable
营业税金及附加,Business_taxes_and_additional,"double(30,10)",ProfitTable
销售费用,Selling_expenses,"double(30,10)",ProfitTable
管理费用,Management_expenses,"double(30,10)",ProfitTable
勘探费用,Exploration_cost,"double(30,10)",ProfitTable
财务费用,Financial_expenses,"double(30,10)",ProfitTable
资产减值损失,Assets_impairment_loss,"double(30,10)",ProfitTable
加：公允价值变动净收益,Net_return_on_changes_in_fair_value,"double(30,10)",ProfitTable
投资收益,Income_from_investment,"double(30,10)",ProfitTable
其中：对联营企业和合营企业的投资权益,InvestmentInterestsInJointVenturesAndJointVentures,"double(30,10)",ProfitTable
影响营业利润的其他科目,Other_subjects_affecting_operating_profit,"double(30,10)",ProfitTable
二、营业利润,Business_profit,"double(30,10)",ProfitTable
加：补贴收入,Subsidy_income,"double(30,10)",ProfitTable
营业外收入,Nonoperating_income,"double(30,10)",ProfitTable
减：营业外收入,Less_Nonoperating_income,"double(30,10)",ProfitTable
其中：非流动资产处置净损失,Net_loss_on_disposal_of_non_current_assets,"double(30,10)",ProfitTable
加：影响利润总额的其他科目,Plus_Other_subjects_affecting_total_profits,"double(30,10)",ProfitTable
三、利润总额,Gross_profit,"double(30,10)",ProfitTable
减：所得税,Less_income_tax,"double(30,10)",ProfitTable
加：影响净利润的其他科目,Plus_Other_subjects_that_affect_net_profit,"double(30,10)",ProfitTable
四、净利润,Net_profit,"double(30,10)",ProfitTable
归属于母公司所有者的净利润,Net_profit_attributable_to_owners_of_the_parent_company,"double(30,10)",ProfitTable
少数股东损益,Minority_interest,"double(30,10)",ProfitTable
报告期,Report_date,date,BalanceReport
公司代码,Company_code,char(100),BalanceReport
报告内容,Report_content,text,BalanceReport
报告期,Report_date,date,CashFlowReport
公司代码,Company_code,char(100),CashFlowReport
报告内容,Report_content,text,CashFlowReport
报告期,Report_date,date,ProfitReport
公司代码,Company_code,char(100),ProfitReport
报告内容,Report_content,text,ProfitReport
公司代码,Company_code,char(100),FinanceSummary
截止日期,date,date,FinanceSummary
每股净资产,Net_asset_value_per_share,"double(30,10)",FinanceSummary
每股收益,Earnings_per_share,"double(30,10)",FinanceSummary
每股现金含量,Cash_per_share,"double(30,10)",FinanceSummary
每股资本公积金,Capital_reserve_per_share,"double(30,10)",FinanceSummary
固定资产合计,Total_fixed_assets,"double(30,10)",FinanceSummary
流动资产合计,Total_current_assets,"double(30,10)",FinanceSummary
资产总计,Total_Assets,"double(30,10)",FinanceSummary
长期负债合计,Total_long_term_liabilities,"double(30,10)",FinanceSummary
主营业务收入,Main_business_income,"double(30,10)",FinanceSummary
财务费用,Financial_expenses,"double(30,10)",FinanceSummary
净利润,Net_profit,"double(30,10)",FinanceSummary
公司代码,Company_code,char(100),FinanceGuideLine
报告日期,Report_date,date,FinanceGuideLine
每股指标,Per_share_index,"double(30,10)",FinanceGuideLine
摊薄每股收益(元),Diluted_earnings_per_share,"double(30,10)",FinanceGuideLine
加权每股收益(元),Weighted_earnings_per_share,"double(30,10)",FinanceGuideLine
每股收益_调整后(元),Earnings_per_share_adjusted,"double(30,10)",FinanceGuideLine
扣除非经常性损益后的每股收益(元),EarningPerShareAfterDeductNonRecurringGainsAndLosse,"double(30,10)",FinanceGuideLine
每股净资产_调整前(元),Net_assets_per_share_unadjusted,"double(30,10)",FinanceGuideLine
每股净资产_调整后(元),Net_assets_per_share_adjusted,"double(30,10)",FinanceGuideLine
每股经营性现金流(元),OperatingCashFlowPerShare,"double(30,10)",FinanceGuideLine
每股资本公积金(元),Capital_accumulation_fund_per_share,"double(30,10)",FinanceGuideLine
每股未分配利润(元),No_profit_per_share,"double(30,10)",FinanceGuideLine
调整后的每股净资产(元),NetAssetsPerShareAdjusted,"double(30,10)",FinanceGuideLine
盈利能力,Profitability,"double(30,10)",FinanceGuideLine
总资产利润率(%),Profit_margin_of_total_assets,"double(30,10)",FinanceGuideLine
主营业务利润率(%),Main_business_profit_margin,"double(30,10)",FinanceGuideLine
总资产净利润率(%),Net_profit_margin_of_total_assets,"double(30,10)",FinanceGuideLine
成本费用利润率(%),Cost_profit_margin,"double(30,10)",FinanceGuideLine
营业利润率(%),Operating_profit_margin,"double(30,10)",FinanceGuideLine
主营业务成本率(%),Main_business_cost_rate,"double(30,10)",FinanceGuideLine
销售净利率(%),Net_sales_rate,"double(30,10)",FinanceGuideLine
股本报酬率(%),Equity_rate_of_return,"double(30,10)",FinanceGuideLine
净资产报酬率(%),Rate_of_return_on_net_assets,"double(30,10)",FinanceGuideLine
资产报酬率(%),Rate_of_return_on_assets,"double(30,10)",FinanceGuideLine
销售毛利率(%),Sales_gross_margin,"double(30,10)",FinanceGuideLine
三项费用比重,Three_cost_proportion,"double(30,10)",FinanceGuideLine
非主营比重,Non_main_proportion,"double(30,10)",FinanceGuideLine
主营利润比重,Main_profit_share,"double(30,10)",FinanceGuideLine
股息发放率(%),dividend_payout_ratio,"double(30,10)",FinanceGuideLine
投资收益率(%),Rate_of_return_on_investment,"double(30,10)",FinanceGuideLine
主营业务利润(元),Main_business_profit,"double(30,10)",FinanceGuideLine
净资产收益率(%),Return_on_net_assets,"double(30,10)",FinanceGuideLine
加权净资产收益率(%),Weighted_return_on_net_assets,"double(30,10)",FinanceGuideLine
扣除非经常性损益后的净利润(元),NetProfitAfterDeductingNonRecurringGainsAndLosses,"double(30,10)",FinanceGuideLine
成长能力,Growth_ability,"double(30,10)",FinanceGuideLine
主营业务收入增长率(%),Main_business_revenue_growth_rate,"double(30,10)",FinanceGuideLine
净利润增长率(%),Net_profit_growth_rate,"double(30,10)",FinanceGuideLine
净资产增长率(%),Growth_rate_of_net_assets,"double(30,10)",FinanceGuideLine
总资产增长率(%),Total_asset_growth_rate,"double(30,10)",FinanceGuideLine
营运能力,Operational_capability,"double(30,10)",FinanceGuideLine
应收账款周转率(次),Accounts_receivable_turnover_rate,"double(30,10)",FinanceGuideLine
应收账款周转天数(天),Days_sales_outstanding,"double(30,10)",FinanceGuideLine
存货周转天数(天),Inventory_turnover_days,"double(30,10)",FinanceGuideLine
存货周转率(次),InventoryTurnoverRate,"double(30,10)",FinanceGuideLine
固定资产周转率(次),Fixed_asset_turnover,"double(30,10)",FinanceGuideLine
总资产周转率(次),Turnover_ratio_of_total_assets,"double(30,10)",FinanceGuideLine
总资产周转天数(天),Total_assets_turnover_days,"double(30,10)",FinanceGuideLine
流动资产周转率(次),Turnover_rate_of_current_assets,"double(30,10)",FinanceGuideLine
流动资产周转天数(天),Turnover_days_of_current_assets,"double(30,10)",FinanceGuideLine
股东权益周转率(次),Equity_turnover_rate,"double(30,10)",FinanceGuideLine
偿债及资本结构,Debt_service_and_capital_structure,"double(30,10)",FinanceGuideLine
流动比率,Flow_rate,"double(30,10)",FinanceGuideLine
速动比率,Quick_ratio,"double(30,10)",FinanceGuideLine
现金比率(%),Cash_ratio,"double(30,10)",FinanceGuideLine
利息支付倍数,interest_coverage_ratio,"double(30,10)",FinanceGuideLine
长期债务与营运资金比率(%),Long_term_debt_to_working_capital_ratio,"double(30,10)",FinanceGuideLine
股东权益比率(%),Shareholder_equity_ratio,"double(30,10)",FinanceGuideLine
长期负债比率(%),Long_term_debt_ratio,"double(30,10)",FinanceGuideLine
股东权益与固定资产比率(%),Shareholders_equity_and_fixed_assets_ratio,"double(30,10)",FinanceGuideLine
负债与所有者权益比率(%),Debt_to_equity_ratio,"double(30,10)",FinanceGuideLine
长期资产与长期资金比率(%),Long_term_assets_and_long_term_capital_ratio,"double(30,10)",FinanceGuideLine
资本化比率(%),Capitalization_ratio,"double(30,10)",FinanceGuideLine
固定资产净值率(%),Fixed_assets_net_worth_ratio,"double(30,10)",FinanceGuideLine
资本固定化比率(%),Capital_fixed_ratio,"double(30,10)",FinanceGuideLine
产权比率(%),Property_ratio,"double(30,10)",FinanceGuideLine
清算价值比率(%),Liquidation_value_ratio,"double(30,10)",FinanceGuideLine
固定资产比重(%),Proportion_of_fixed_assets,"double(30,10)",FinanceGuideLine
资产负债率(%),Asset_liability_ratio,"double(30,10)",FinanceGuideLine
总资产(元),total_assets,"double(30,10)",FinanceGuideLine
现金流量,cash_flow,"double(30,10)",FinanceGuideLine
经营现金净流量对销售收入比率(%),Operating_cash_net_flow_to_sales_revenue_ratio,"double(30,10)",FinanceGuideLine
资产的经营现金流量回报率(%),Operating_cash_flow_rate_of_return_on_assets,"double(30,10)",FinanceGuideLine
经营现金净流量与净利润的比率(%),Ratio_of_operating_cash_flow_to_net_profit,"double(30,10)",FinanceGuideLine
经营现金净流量对负债比率(%),Net_operating_cash_flow_to_debt_ratio,"double(30,10)",FinanceGuideLine
现金流量比率(%),Cash_flow_ratio,"double(30,10)",FinanceGuideLine
其他指标,other_indexes,"double(30,10)",FinanceGuideLine
短期股票投资(元),Short_term_stock_investment,"double(30,10)",FinanceGuideLine
短期债券投资(元),Short_term_bond_investment,"double(30,10)",FinanceGuideLine
短期其它经营性投资(元),Short_term_investment_in_other_operations,"double(30,10)",FinanceGuideLine
长期股票投资(元),Long_term_stock_investment,"double(30,10)",FinanceGuideLine
长期债券投资(元),Long_term_bond_investment,"double(30,10)",FinanceGuideLine
长期其它经营性投资(元),Long_term_other_business_investment,"double(30,10)",FinanceGuideLine
1年以内应收帐款(元),Within_1_years_of_accounts_receivable,"double(30,10)",FinanceGuideLine
1-2年以内应收帐款(元),1_2_years_of_account_receivable,"double(30,10)",FinanceGuideLine
2-3年以内应收帐款(元),2_3_years_of_account_receivable,"double(30,10)",FinanceGuideLine
3年以内应收帐款(元),Within_3_years_of_accounts_receivable,"double(30,10)",FinanceGuideLine
1年以内预付货款(元),Payment_in_advance_within_1_years,"double(30,10)",FinanceGuideLine
1-2年以内预付货款(元),Payment_in_advance_within_1_2_years,"double(30,10)",FinanceGuideLine
2-3年以内预付货款(元),Payment_in_advance_within_2_3_years,"double(30,10)",FinanceGuideLine
3年以内预付货款(元),Payment_in_advance_within__3_years,"double(30,10)",FinanceGuideLine
1年以内其它应收款(元),Other_receivables_within_1_years,"double(30,10)",FinanceGuideLine
1-2年以内其它应收款(元),1_2_years_of_other_receivables,"double(30,10)",FinanceGuideLine
2-3年以内其它应收款(元),2_3_years_of_other_receivables,"double(30,10)",FinanceGuideLine
3年以内其它应收款(元),Other_receivables_within_3_years,"double(30,10)",FinanceGuideLine
基本每股收益(元),Basic_earnings_per_share,"double(30,10)",FinanceGuideLine
净利润(万元),Net_profit,"double(30,10)",FinanceGuideLine
净利润同比增长率(%),NetProfitGrowthRate,"double(30,10)",FinanceGuideLine
营业总收入(万元),Total_operating_income,"double(30,10)",FinanceGuideLine
营业总收入同比增长率(%),Total_operating_income_growth_rate,"double(30,10)",FinanceGuideLine
每股净资产(元),Net_asset_value_per_share,"double(30,10)",FinanceGuideLine
净资产收益率-摊薄(%),ReturnOnNetAssetsDiluted,"double(30,10)",FinanceGuideLine
资产负债比率(%),AssetLiabilityRatio,"double(30,10)",FinanceGuideLine
每股经营现金流(元),Operating_cash_flow_per_share,"double(30,10)",FinanceGuideLine
存货周转率,Inventory_turnover_rate,"double(30,10)",FinanceGuideLine
财务年度,Report_date,date,FinanceGuideLine
year,Report_date,date,FinanceGuideLine
扣除非经常性损益的净利润(元),NetProfitAfterDeductingNonRecurrGainsAndLosses,"double(30,10)",FinanceGuideLine
每股收益_摊薄(元),Earnings_per_share_diluted,"double(30,10)",FinanceGuideLine
每股收益_加权(元),Earnings_per_share_weighted,"double(30,10)",FinanceGuideLine
每股收益_扣除摊薄(元),Earnings_per_share_diluted_removed,"double(30,10)",FinanceGuideLine
每股收益_扣除加权(元),Earnings_per_share_weighted_removed,"double(30,10)",FinanceGuideLine
稀释每股收益(元),DilutedEarningsPerShare,"double(30,10)",FinanceGuideLine
扣除非经常性损益后的基本每股收益(元),BasicEarningsPerShareAfterDeductNonRecurrGainLosse,"double(30,10)",FinanceGuideLine
净资产收益率_摊薄(%),Return_on_net_assets_diluted,"double(30,10)",FinanceGuideLine
净资产收益率_加权(%),Return_on_net_assets_weighted,"double(30,10)",FinanceGuideLine
净资产收益率_扣除摊薄(%),Return_on_net_assets_diluted_removed,"double(30,10)",FinanceGuideLine
净资产收益率_扣除加权(%),Return_on_net_assets_weighted_removed,"double(30,10)",FinanceGuideLine
每股经营活动产生的现金流量净额(元),Net_cash_flows_from_operating_activities_per_share,"double(30,10)",FinanceGuideLine
EBIT(元),Earnings_before_interest_and_tax,"double(30,10)",FinanceGuideLine
EBIT利息保障倍数(倍),EBIT_interest_coverage_ratio,"double(30,10)",FinanceGuideLine
EBITDA(元),EBITDA,"double(30,10)",FinanceGuideLine
EBITDA利息保障倍数(倍),EBITDA_interest_coverage_ratio,"double(30,10)",FinanceGuideLine
扣除非经常性损益后的稀释每股收益(元),DilutedEarningPerShareAfterDeductNonRecurringGainLosse,"double(30,10)",FinanceGuideLine
净资产收益率_主营业务利润摊薄(%),RateOfReturnOnNetAssetsMainBusinessProfitsDiluted,"double(30,10)",FinanceGuideLine
净资产收益率_主营业务利润加权(%),RateOfReturnOnNetAssetsMainBusinessProfitsWeighted,"double(30,10)",FinanceGuideLine
每股收益_主营业务利润摊薄(元),Earnings_per_share_main_business_profits_diluted,"double(30,10)",FinanceGuideLine
每股收益_主营业务利润加权(元),Earnings_per_share_main_business_profits_weighted,"double(30,10)",FinanceGuideLine
净资产收益率_营业利润摊薄(%),Rate_of_return_on_net_assets_operating_profit_diluted,"double(30,10)",FinanceGuideLine
净资产收益率_营业利润加权(%),Rate_of_return_on_net_assets_operating_profit_weighted,"double(30,10)",FinanceGuideLine
每股收益_营业利润摊薄(元),operating_profit_diluted_earnings_per_share,"double(30,10)",FinanceGuideLine
每股收益_营业利润加权(元),operating_profit_weighted_earnings_per_share,"double(30,10)",FinanceGuideLine
会计年度,Fiscal_year,date,FinanceGuideLine
报表起始日期,Report_date,date,FinanceGuideLine
报表结束日期,Report_end_date,date,FinanceGuideLine
公司代码,Company_code,char(100),AchievementNotice
公告日期,Announcement_date,date,AchievementNotice
报告期,Reporting_period,date,AchievementNotice
类型,type,char(100),AchievementNotice
业绩预告摘要,Summary_of_results,text,AchievementNotice
业绩预告内容,Content_of_results,text,AchievementNotice
上年同期每股收益(元),Earnings_per_share_for_the_same_period_last_year,"double(30,10)",AchievementNotice
公司代码,Company_code,char(100),AssetDevalue
报表日期,Report_date,date,AssetDevalue
一、坏帐准备合计,A_total_provision_for_bad_debts,"double(30,10)",AssetDevalue
其中：应收账款,Accounts_receivable,"double(30,10)",AssetDevalue
其他应收款,Other_accounts_receivable,"double(30,10)",AssetDevalue
二、短期投资跌价准备合计,Short_term_investment_depreciation_reserve_total,"double(30,10)",AssetDevalue
其中：股票投资,stock_investment,"double(30,10)",AssetDevalue
债券投资,Bond_investment,"double(30,10)",AssetDevalue
三、存货跌价准备合计,Total_inventory_impairment,"double(30,10)",AssetDevalue
其中：库存商品,Stock_goods,"double(30,10)",AssetDevalue
原材料,Raw_material,"double(30,10)",AssetDevalue
物料用品,Material_supplies,"double(30,10)",AssetDevalue
低值易耗品,Low_value_consumables,"double(30,10)",AssetDevalue
四、可供出售金融资产减值准备,ProvisionForImpairmentOfFinancialAssetsAvailableForSale,"double(30,10)",AssetDevalue
五、长期投资减值准备合计,Total_long_term_investment_impairment,"double(30,10)",AssetDevalue
其中：长期股权投资减值准备,Impairment_of_long_term_equity_investment,"double(30,10)",AssetDevalue
持有至到期投资减值准备,Holding_to_maturity_investment_impairment,"double(30,10)",AssetDevalue
六、投资性房地产减值准备,Investment_real_estate_impairment,"double(30,10)",AssetDevalue
五、固定资产减值准备合计,Total_impairment_of_fixed_assets,"double(30,10)",AssetDevalue
其中：房屋、建筑物,Buildings_and_buildings,"double(30,10)",AssetDevalue
机器设备,machinery_equipment,"double(30,10)",AssetDevalue
