字段中文名,字段英文名,字段类型,字段所属表英文名
八、工程物资减值准备,Provision_for_impairment_of_engineering_materials,"double(30,10)",AssetDevalue
九、在建工程减值准备,Provision_for_impairment_of_production_in_construction,"double(30,10)",AssetDevalue
十、生产性生物资产减值准备,Productive_biological_assets_depreciation_preparation,"double(30,10)",AssetDevalue
其中：成熟生产性生物资产减值准备,Impairment_of_mature_productive_biological_assets,"double(30,10)",AssetDevalue
十一、油气资产减值准备,Provision_for_impairment_of_oil_and_gas_assets,"double(30,10)",AssetDevalue
十二、无形资产减值准备合计,Total_impairment_of_intangible_assets,"double(30,10)",AssetDevalue
其中：专利权,Patent_right,"double(30,10)",AssetDevalue
商标权,Trademark_rights,"double(30,10)",AssetDevalue
十三、商誉减值准备,Impairment_of_goodwill,"double(30,10)",AssetDevalue
十四、委托贷款减值准备合计,Total_entrusted_loan_impairment,"double(30,10)",AssetDevalue
其中：短期,short_term,"double(30,10)",AssetDevalue
长期,Long_term,"double(30,10)",AssetDevalue
十五、其他,Other,"double(30,10)",AssetDevalue
合计,Total,"double(30,10)",AssetDevalue
公司代码,Company_code,char(100),BadAccount
报表日期,Report_date,date,BadAccount
一、坏帐准备合计,A_total_provision_for_bad_debts,"double(30,10)",BadAccount
其中：应收账款,Accounts_receivable,"double(30,10)",BadAccount
其他应收款,Other_accounts_receivable,"double(30,10)",BadAccount
二、短期投资跌价准备合计,Short_term_investment_depreciation_reserve_total,"double(30,10)",BadAccount
其中：股票投资,stock_investment,"double(30,10)",BadAccount
债券投资,Bond_investment,"double(30,10)",BadAccount
三、存货跌价准备合计,Total_inventory_impairment,"double(30,10)",BadAccount
其中：库存商品,Stock_goods,"double(30,10)",BadAccount
原材料,Raw_material,"double(30,10)",BadAccount
物料用品,Material_supplies,"double(30,10)",BadAccount
低值易耗品,Low_value_consumables,"double(30,10)",BadAccount
四、可供出售金融资产减值准备,ProvisionForImpairmentOfFinancialAssetsAvailableForSale,"double(30,10)",BadAccount
五、长期投资减值准备合计,Total_long_term_investment_impairment,"double(30,10)",BadAccount
其中：长期股权投资减值准备,Impairment_of_long_term_equity_investment,"double(30,10)",BadAccount
持有至到期投资减值准备,Holding_to_maturity_investment_impairment,"double(30,10)",BadAccount
六、投资性房地产减值准备,Investment_real_estate_impairment,"double(30,10)",BadAccount
五、固定资产减值准备合计,Total_impairment_of_fixed_assets,"double(30,10)",BadAccount
其中：房屋、建筑物,Buildings_and_buildings,"double(30,10)",BadAccount
机器设备,machinery_equipment,"double(30,10)",BadAccount
八、工程物资减值准备,Provision_for_impairment_of_engineering_materials,"double(30,10)",BadAccount
九、在建工程减值准备,Provision_for_impairment_of_production_in_construction,"double(30,10)",BadAccount
十、生产性生物资产减值准备,Productive_biological_assets_depreciation_preparation,"double(30,10)",BadAccount
其中：成熟生产性生物资产减值准备,Impairment_of_mature_productive_biological_assets,"double(30,10)",BadAccount
十一、油气资产减值准备,Provision_for_impairment_of_oil_and_gas_assets,"double(30,10)",BadAccount
十二、无形资产减值准备合计,Total_impairment_of_intangible_assets,"double(30,10)",BadAccount
其中：专利权,Patent_right,"double(30,10)",BadAccount
商标权,Trademark_rights,"double(30,10)",BadAccount
十三、商誉减值准备,Impairment_of_goodwill,"double(30,10)",BadAccount
十四、委托贷款减值准备合计,Total_entrusted_loan_impairment,"double(30,10)",BadAccount
其中：短期,short_term,"double(30,10)",BadAccount
长期,Long_term,"double(30,10)",BadAccount
十五、其他,Other,"double(30,10)",BadAccount
合计,Total,"double(30,10)",BadAccount
公司代码,Company_code,char(100),PayTax
公告日期,Announcement_date,date,PayTax
报表类型,Report_type,char(100),PayTax
报告期,Report_period,date,PayTax
应交增值税,VAT,"double(30,10)",PayTax
年初未抵扣数,No_deductible_beginning_number,"double(30,10)",PayTax
销项税额,Substituted_money_on_VAT,"double(30,10)",PayTax
出口退税,Export_drawback,"double(30,10)",PayTax
进项税额转出,The_input_tax_turn,"double(30,10)",PayTax
转出多交增值税,Transfer_out_overpaid_VAT,"double(30,10)",PayTax
进项税额,Amount_of_taxes_on_purchases,"double(30,10)",PayTax
已交税金,Taxes_paid,"double(30,10)",PayTax
减免税款,Tax_relief,"double(30,10)",PayTax
出口抵减内销产品应纳税额,Domestic_products_of_export_credits_payable,"double(30,10)",PayTax
转出未交增值税,Turn_out_not_to_pay_VAT,"double(30,10)",PayTax
期末未抵扣数,Ending_number_is_not_deductible,"double(30,10)",PayTax
未交增值税,VAT_unpaid,"double(30,10)",PayTax
年初未交数,Number_of_unpaid_early,"double(30,10)",PayTax
本期转入数,The_current_number_of_transferred,"double(30,10)",PayTax
本期已交数,This_issue_has_been_handed_over,"double(30,10)",PayTax
期末未交数,Final_number,"double(30,10)",PayTax
公司代码,Company_code,char(100),BenifitChange
报表日期,Report_date,date,BenifitChange
期初数（股本）,Initial_period_share_capital,"double(30,10)",BenifitChange
本期增加（股本）,Current_increase_share_capital,"double(30,10)",BenifitChange
本期减少（股本）,Current_reduction_share_capital,"double(30,10)",BenifitChange
期末数（股本）,Final_number_share_capital,"double(30,10)",BenifitChange
变动原因（股本）,Reason_for_change_share_capital,"double(30,10)",BenifitChange
期初数（资本公积）,Initial_period_capital_reserve,"double(30,10)",BenifitChange
本期增加（资本公积）,Current_increase_capital_reserve,"double(30,10)",BenifitChange
本期减少（资本公积）,Current_reduction_capital_reserve,"double(30,10)",BenifitChange
期末数（资本公积）,Final_number_capital_reserve,"double(30,10)",BenifitChange
变动原因（资本公积）,Reason_for_change_capital_reserve,"double(30,10)",BenifitChange
期初数（盈余公积）,Initial_period_surplus_reserve,"double(30,10)",BenifitChange
本期增加（盈余公积）,Current_increase_surplus_reserve,"double(30,10)",BenifitChange
本期减少（盈余公积）,Current_reduction_surplus_reserve,"double(30,10)",BenifitChange
期末数（盈余公积）,Final_number_surplus_reserve,"double(30,10)",BenifitChange
变动原因（盈余公积）,Reason_for_change_surplus_reserve,"double(30,10)",BenifitChange
期初数（法定公益金）,Initial_period_statutory_welfare_reserve,"double(30,10)",BenifitChange
本期增加（法定公益金）,Current_increase_statutory_welfare_reserve,"double(30,10)",BenifitChange
本期减少（法定公益金）,Current_reduction_statutory_welfare_reserve,"double(30,10)",BenifitChange
期末数（法定公益金）,Final_number_statutory_welfare_reserve,"double(30,10)",BenifitChange
变动原因（法定公益金）,Reason_for_change_statutory_welfare_reserve,"double(30,10)",BenifitChange
期初数（未分配利润）,Initial_period_noassign_profit,"double(30,10)",BenifitChange
本期增加（未分配利润）,Current_increase_noassign_profit,"double(30,10)",BenifitChange
本期减少（未分配利润）,Current_reduction_noassign_profit,"double(30,10)",BenifitChange
期末数（未分配利润）,Final_number_noassign_profit,"double(30,10)",BenifitChange
变动原因（未分配利润）,Reason_for_change_noassign_profit,"double(30,10)",BenifitChange
期初数（股东权益合计）,Initial_period_total_equity,"double(30,10)",BenifitChange
本期增加（股东权益合计）,Current_increase_total_equity,"double(30,10)",BenifitChange
本期减少（股东权益合计）,Current_reduction_total_equity,"double(30,10)",BenifitChange
期末数（股东权益合计）,Final_number_total_equity,"double(30,10)",BenifitChange
公布日期,Date_of_publication,date,BenifitChange
公司代码,Company_code,char(100),InventoryDetail
公告日期,Announcement_date,date,InventoryDetail
存货项目,Inventory_items,char(100),InventoryDetail
存货金额,The_amount_of_inventories,"double(30,10)",InventoryDetail
跌价准备,Devaluation,"double(30,10)",InventoryDetail
单位,unit,char(100),InventoryDetail
公司代码,Company_code,char(100),TaxRateDetail
公告日期,Announcement_date,date,TaxRateDetail
税项,Tax_item,char(100),TaxRateDetail
应交税率(%),Tax_payable,"double(30,10)",TaxRateDetail
实际税率(%),The_effective_tax_rate,"double(30,10)",TaxRateDetail
备注,Remark,text,TaxRateDetail
公司代码,Company_code,char(100),IncomeComposition
公告日期,Announcement_date,date,IncomeComposition
主营业务项目,Main_business_project,char(100),IncomeComposition
主营业务收入,Main_business_income,"double(30,10)",IncomeComposition
主营业务收入比例(%),Main_business_income_ratio,"double(30,10)",IncomeComposition
主营业务成本,Main_business_cost,"double(30,10)",IncomeComposition
主营业务成本比例(%),Main_business_cost_ratio,"double(30,10)",IncomeComposition
主营业务利润,Main_business_profit,"double(30,10)",IncomeComposition
主营业务利润比例(%),Main_business_profit_ratio,"double(30,10)",IncomeComposition
公司代码,Company_code,char(100),AccountDetail
公告日期,Announcement_date,date,AccountDetail
债务人名称,Debtor_name,varchar(100),AccountDetail
欠款金额,Amount_owed,"double(30,10)",AccountDetail
拖欠时间,Default_time,varchar(100),AccountDetail
拖欠原因,Reason_of_default,text,AccountDetail
单位,unit,char(100),AccountDetail
公司代码,Company_code,char(100),AccountAgeStructure
公告日期,Announcement_date,date,AccountAgeStructure
账龄(年),Account_age,varchar(100),AccountAgeStructure
应收帐款余额,Accounts_receivable_balances,"double(30,10)",AccountAgeStructure
提取的坏帐准备,Extraction_of_bad_debts,"double(30,10)",AccountAgeStructure
占总应收帐款比例(%),The_total_accounts_receivable_ratio,"double(30,10)",AccountAgeStructure
单位,unit,char(100),AccountAgeStructure
公司代码,Company_code,char(100),FootNote
报告期,Report_period,date,FootNote
内容,content,text,FootNote
公司代码,Company_code,char(100),AdditionalStock
公告时间,Announcement_time,date,AdditionalStock
增发类型,Additional_types,char(100),AdditionalStock
发行价格,Issue_price,"double(30,10)",AdditionalStock
货币名称,Currency_name,char(100),AdditionalStock
募集资金合计,Total_funds_raised,"double(30,10)",AdditionalStock
发行费用,Issue_expenses,"double(30,10)",AdditionalStock
发行数量,Issue_number,"double(30,10)",AdditionalStock
方案进度,Scheme_schedule,char(100),AdditionalStock
发行价格(元),Issue_price_yuan,"double(30,10)",AdditionalStock
发行数量(股),Issue_number_gu,"double(30,10)",AdditionalStock
公开发行数量(股),Number_of_public_release,"double(30,10)",AdditionalStock
向老股东配售比例,The_old_shareholders_to_placement_ratio,"double(30,10)",AdditionalStock
是否除权,Whether_ex,char(100),AdditionalStock
除权日,Ex_dividend_date,"double(30,10)",AdditionalStock
上市日,Listed_date,date,AdditionalStock
增发市盈率(摊薄),Additional_earnings_diluted,"double(30,10)",AdditionalStock
增发市盈率(加权),Issuance_price_earnings_ratio_weighted,"double(30,10)",AdditionalStock
募集资金合计(元),Total_funds_raised_yuan,"double(30,10)",AdditionalStock
实际募集资金(元),The_actual_funds_raised,"double(30,10)",AdditionalStock
发行方式,Release_mode,char(100),AdditionalStock
承销方式,Underwrite_manner,char(100),AdditionalStock
网下发行数量(股),The_number_issued_offline,"double(30,10)",AdditionalStock
向基金配售数量(股),The_number_of_funds_to_the_fund,"double(30,10)",AdditionalStock
回拨数量(股),Callback_number,"double(30,10)",AdditionalStock
老股东优先配售有效申购户数(户),Old_shareholders_effect_purchase_household,"double(30,10)",AdditionalStock
老股东优先配售有效申购股数(股),Old_shareholders_effect_purchase_share,"double(30,10)",AdditionalStock
预案公告日,Plan_announcement_date,date,AdditionalStock
股东大会公告日,AnnouncementDateOfTheGeneralMeetingOfShareholders,date,AdditionalStock
获准日期,Announcement_time,date,AdditionalStock
公司代码,Company_code,char(100),CollectFund
公告时间,Announcement_time,date,CollectFund
资金来源,Sources_of_funds,char(100),CollectFund
实际募资金额(元),The_actual_amount_of_fund_raising,"double(30,10)",CollectFund
发行费用(元),Issue_expenses,"double(30,10)",CollectFund
货币募集金额(元),Amount_of_money_raised,"double(30,10)",CollectFund
非货币募集金额(元),Raise_the_amount_of_non_monetary,"double(30,10)",CollectFund
货币名称,Currency_name,char(100),CollectFund
募资简介,Raising_profile,text,CollectFund
投资方向,Investment_direction,varchar(100),CollectFund
公司代码,Company_code,char(100),MarketBulletin
上市报告名称,Listed_report_title,varchar(100),MarketBulletin
报告链接,Report_links,varchar(200),MarketBulletin
公司代码,Company_code,char(100),NewStock
证券代码,Stock_code,char(100),NewStock
证券简称,Securities_abbreviation,char(100),NewStock
面值,denomination,"double(30,10)",NewStock
发行价格,Issue_price,"double(30,10)",NewStock
货币名称,Currency_name,char(100),NewStock
募集资金合计,Total_funds_raised,"double(30,10)",NewStock
发行费用,Issue_expenses,"double(30,10)",NewStock
预测净利润,Forecast_net_profit,"double(30,10)",NewStock
盈利预测年度,Profit_forecast_year,date,NewStock
申购上限(个人),Purchase_limit_individual,"double(30,10)",NewStock
申购上限(机构),Purchase_limit_institution,"double(30,10)",NewStock
发行数量,Issue_number,"double(30,10)",NewStock
上网发行数量,Internet_issue_number,"double(30,10)",NewStock
二级市场配售发行数量,The_secondary_market_issue_number,"double(30,10)",NewStock
向基金配售数量,The_number_of_funds_to_the_fund,"double(30,10)",NewStock
其它发行数量,Other_issue_quantity,"double(30,10)",NewStock
发行方式,Release_mode,char(100),NewStock
承销方式,Underwrite_manner,char(100),NewStock
承销商余额认购数量,Underwriter_balance_amount,"double(30,10)",NewStock
上网发行日期,Online_release_date,date,NewStock
上网发行有效申购户数,The_online_issuance_of_effective_subscription_number,"double(30,10)",NewStock
上网发行有效申购数量,Online_issue_of_the_number_of_valid_purchase,"double(30,10)",NewStock
上网发行中签率,Internet_lottery_rate,"double(30,10)",NewStock
上市日期,Listed_date,date,NewStock
二级市场配售日期,Secondary_market_placement_date,date,NewStock
二级市场配售有效申购户数,PlacingEffectivePurchaseInSecondaryMarketHouseholds,"double(30,10)",NewStock
二级市场配售有效申购股数,Placing_effective_secondary_market_purchase_of_shares,"double(30,10)",NewStock
二级市场配售发行中签率(%),Placing_the_secondary_market_issuance_success_rate,"double(30,10)",NewStock
二级市场配售缴款日期,Secondary_market_placement_date_of_payment,date,NewStock
战略投资者获配股份上市日期,Strategic_investors_with_shares_listed_date,date,NewStock
发行公告日,Issue_announcement_date,date,NewStock
发行结果公告日,Issue_results_announcement_date,date,NewStock
招股公告日,IPO_announcement,date,NewStock
上市公告日,Public_announcement_date,date,NewStock
是否增发,Whether_additional,char(100),NewStock
是否减持国有股,Whether_to_reduce_the_state_owned_shares,char(100),NewStock
主承销商,Main_underwriter,varchar(100),NewStock
分销商名称,Distributor_Name,varchar(100),NewStock
国际协调人,International_Coordinator,varchar(100),NewStock
上市推荐人,Listing_recommendation,varchar(100),NewStock
公告日期,Announcement_date,date,NewStock
初步询价报价区间下限(元),Lower_price_range,"double(30,10)",NewStock
初步询价报价区间上限(元),Preliminary_inquiry_price_range_ceiling,"double(30,10)",NewStock
发行价格(元),Issue_price_yuan,"double(30,10)",NewStock
发行数量(股),Issue_number_gu,"double(30,10)",NewStock
发行市盈率(摊薄),Earnings_ratio_diluted,"double(30,10)",NewStock
发行市盈率(加权),Earnings_ratio_weighted,"double(30,10)",NewStock
募集资金总额(元),The_total_funds_raised,"double(30,10)",NewStock
发行费用(元),Issue_expenses_yuan,"double(30,10)",NewStock
实际募集资金净额(元),The_actual_net_proceeds,"double(30,10)",NewStock
向一般法人配售数量(股),Placing_the_number_to_the_general_legal,"double(30,10)",NewStock
向战略投资者配售数量(股),Number_rationed_to_strategic_investors,"double(30,10)",NewStock
向基金配售数量(股),The_number_of_funds_to_the_fund_gu,"double(30,10)",NewStock
其他发行数量(股),Other_issue_number,"double(30,10)",NewStock
面值(元),denomination_yuan,"double(30,10)",NewStock
公司代码,Company_code,char(100),InvestmentRating
评级日期,Rating_date,date,InvestmentRating
研究机构,Research_institutions,varchar(100),InvestmentRating
研究员,researcher,varchar(100),InvestmentRating
最新评级,Latest_rating,char(100),InvestmentRating
公司代码,Company_code,char(100),RaiseExplanation
说明书名称,Specification_name,varchar(100),RaiseExplanation
说明书链接,Manual_link,varchar(200),RaiseExplanation
公司代码,Company_code,char(100),ShareBonusFh
公告日期,Announcement_date,date,ShareBonusFh
送股(股),Bonus_shares,"double(30,10)",ShareBonusFh
转增(股),Increase_by_transferring,"double(30,10)",ShareBonusFh
派息(税前)(元),dividend,"double(30,10)",ShareBonusFh
进度,Speed_of_progress,char(100),ShareBonusFh
除权除息日,Ex_dividend_date,date,ShareBonusFh
股权登记日,Equity_registration_date,date,ShareBonusFh
红股上市日,The_date_of_listing,date,ShareBonusFh
详细链接,Detailed_link,varchar(300),ShareBonusFh
报告期日期,Announcement_date,date,ShareBonusFh
方案进度,Scheme_schedule,char(100),ShareBonusFh
每十股送股比例,The_proportion_of_bonus_shares,"double(30,10)",ShareBonusFh
转增比例,Capitalization_ratio,"double(30,10)",ShareBonusFh
每十股派息(税前)(元),Dividend_for_every_ten_shares,"double(30,10)",ShareBonusFh
股权登记日/B股最后交易日,Equity_registration_dateDivideB_shares_last_trading_day,date,ShareBonusFh
B股股权登记日,B_shares_registration_date,date,ShareBonusFh
派息日,Dividend_date,date,ShareBonusFh
红股上市交易日,The_date_of_listing_and_trade,date,ShareBonusFh
基准股本(股),Benchmark_capital_stock,"double(30,10)",ShareBonusFh
预案公告日,Plan_announcement_date,date,ShareBonusFh
股东大会公告日,AnnouncementDateOfTheGeneralMeetingOfShareholders,date,ShareBonusFh
实施公告日,Announcement_date,date,ShareBonusFh
公司代码,Company_code,char(100),ShareBonusPg
公告日期,Announcement_date,date,ShareBonusPg
配股方案(每10股配股股数),Allotment_scheme,"double(30,10)",ShareBonusPg
配股价格(元),Allotment_price,"double(30,10)",ShareBonusPg
基准股本(万股),Equity_benchmarks,"double(30,10)",ShareBonusPg
除权日,Ex_dividend_date,date,ShareBonusPg
股权登记日,Equity_registration_date,date,ShareBonusPg
缴款起始日,Payment_start_date,date,ShareBonusPg
缴款终止日,Payment_date_of_termination,date,ShareBonusPg
配股上市日,Allotment_day,date,ShareBonusPg
募集资金合计(元),Total_funds_raised,"double(30,10)",ShareBonusPg
详细链接,Details_links,text,ShareBonusPg
公司代码,Company_code,char(100),CirculateStockHolder
截止日期,deadline,date,CirculateStockHolder
公告日期,Announcement_date,date,CirculateStockHolder
编号,Number,char(100),CirculateStockHolder
股东名称,Name_of_shareholder,varchar(100),CirculateStockHolder
持股数量(股),Number_of_shares,"double(30,10)",CirculateStockHolder
持股比例(%),Shareholding_ratio,"double(30,10)",CirculateStockHolder
股本性质,Equity_nature,varchar(100),CirculateStockHolder
公司代码,Company_code,char(100),FundStockHolder
截止日期,deadline,date,FundStockHolder
基金名称,Fund_name,varchar(100),FundStockHolder
基金代码,Fund_code,char(100),FundStockHolder
持仓数量(股),Position_number,"double(30,10)",FundStockHolder
占流通股比例(%),Proportion_of_tradable_shares,"double(30,10)",FundStockHolder
持股市值（元）,Stock_market_value,"double(30,10)",FundStockHolder
占净值比例（%）,Proportion_of_net_worth,"double(30,10)",FundStockHolder
公司代码,Company_code,char(100),StockHolder
截至日期,deadline,date,StockHolder
公告日期,Announcement_date,date,StockHolder
股东说明,Shareholders_description,text,StockHolder
股东总数,Total_number_of_shareholders,"double(30,10)",StockHolder
平均持股数,Average_number_of_shares,"double(30,10)",StockHolder
编号,Number,char(100),StockHolder
股东名称,Name_of_shareholder,varchar(200),StockHolder
持股数量(股),Number_of_shares,"double(30,10)",StockHolder
持股比例(%),Shareholding_ratio,"double(30,10)",StockHolder
股本性质,Equity_nature,char(100),StockHolder
公司全称,Complete_company_name,varchar(100),PublicCompany
公司代码,Company_code,char(100),PublicCompany
A股代码,A_share_code,char(100),PublicCompany
B股代码,B_share_code,char(100),PublicCompany
A股简称,A_share_abbreviation,char(8),PublicCompany
B股简称,B_share_abbreviation,char(8),PublicCompany
英文名称,English_name,varchar(100),PublicCompany
公司简称,Company_abbreviation,char(8),PublicCompany
地址,Address,varchar(100),PublicCompany
转让方式,Transfer_mode,char(100),PublicCompany
A股上市日期,A_share_listed_date,date,PublicCompany
B股上市日期,B_share_listed_date,date,PublicCompany
注册地址,Registered_address,varchar(100),PublicCompany
地区,Region,char(2),PublicCompany
省份,Province,varchar(7),PublicCompany
城市,City,varchar(8),PublicCompany
注册资本(万元),Registered_capital_wanyuan,"double(30,10)",PublicCompany
办公地址,Office_address,varchar(100),PublicCompany
邮政编码,Postcode,char(8),PublicCompany
法定代表人,LegalRepresentative,varchar(100),PublicCompany
董事会秘书,Board_Secretary,varchar(100),PublicCompany
联系电话,Telephone,varchar(100),PublicCompany
联系传真,Fax,varchar(100),PublicCompany
电子信箱,Email,varchar(100),PublicCompany
公司网址,Company_website,varchar(100),PublicCompany
A股上市地点,A_share_listing_location,char(3),PublicCompany
B股上市地点,B_share_listing_location,char(3),PublicCompany
